NAME,OVR,POT
Alex CairnsL,62,62
Jason Lowe,63,63
Theo Vassell,64,65
Ryan Leak,64,68
Ibou Touray,64,64
Elliot Watt,66,74
Ryan Watson,62,62
Luke Bolton,63,68
Conor McAleny,62,62
Ethan GalbraithL,64,74
Matt Smith,63,63
Matty Lund,63,63
Shane McLoughlin,62,63
Richard Nartey,61,68
Kevin Berkoe,54,63
Joel Torrance,53,61
Callum Hendry,62,67
Odin Bailey,63,67
Callum Morton,64,71
Louie BarryL,63,78
Jack JenkinsL,60,73
Elliot Simões,62,68
James Melhado,55,62
Adam Porter,50,61
Stevie Mallan,64,65
Ashley Eastham,64,64
Giosue BellagambiL,54,67
Liam Shephard,63,63
