NAME,OVR,POT
Lee Woon Jae,68,75
Li Weifeng,63,71
Kwak Hee Ju,65,70
Kang Min Soo,63,70
Yang Sang Min,63,71
Kim Do Heon,68,73
Baek Ji Hoon,64,72
Cho Won Hee,66,68
Yeom Ki Hun,67,74
Lee Hyun Jin,63,76
José Mota,67,71
Ha Kang Jin,62,74
Hwang Jae Won,66,70
Kim Dae Eui,60,67
Lee Sang Ho,65,81
Ha Tae Goon,61,72
Oh Jae Suk,58,73
Shin Young Rok,66,80
Márcio,64,76
Park Jong Jin,60,71
Naohiro Takahara,67,80
Lee Dong Sik,61,63
Hong Soon Hak,61,66
Park Ho Jin,61,65
Im Kyung Hyun,58,67
Kim Hong Il,58,70
Choi Sung Hwan,56,61
Yang Jun A,59,75
Yeo Seong Won,60,67
Lee Kwan Woo,64,70
