NAME,OVR,POT
Lucas Cháves,67,73
Jonathan Sandoval,67,67
Miguel Angel Torrén,69,69
Carlos Quintana,71,71
Elias GómezL,65,70
Gastón Machín,69,69
Franco MoyanoL,68,81
Alexis Mac AllisterL,72,86
Damian Batallini,70,78
Claudio SpinelliL,68,76
Gabriel Hauche,74,74
Leonardo Pisculichi,73,73
Francis Mac Allister,62,71
Jonathan Galván,72,75
Gastón Bojanich,68,68
Leandro Finochietto,53,65
Raúl Bobadilla,72,72
Matías Romero,62,68
Mauro Maidana,61,61
Fausto Montero,65,65
Enrique Borja,65,72
Francisco González Metilli,59,68
Lucas Ferraz Vila,57,67
Adrián Colombino,63,67
Leandro Paiva,66,69
Ezequiel Ham,61,65
Francisco Illarregui,62,72
Hernán Toledo,69,74
