NAME,OVR,POT
James Aguirre,66,70
Harold Gómez,64,65
Camilo Mancilla,66,70
Jonathan Ávila,65,67
Luis Mena,64,69
Rafael Robayo,70,70
Gabriel Gómez,68,68
César Quintero,71,71
Jhon Pérez,68,68
Jorge Aguirre,67,67
Sergio Romero,65,65
Roque Caballero,65,65
Sherman Cárdenas,73,73
Elkin Blanco,70,70
Marvin Vallecilla,62,62
Cristian Vargas,66,68
Carlos Ibargüen,68,75
Róger Lemus,63,64
Felipe Barragán,53,67
Johan Caballero,59,71
Jean Paul Pineda,66,66
Yúber Asprilla,64,65
Fábio Rodríguez,63,63
Luis Hurtado,62,67
Javier Orobio,57,67
Andrés Ariza,59,73
Efraín Navarro,58,73
Alejandro Bernal,65,65
