NAME,OVR,POT
Lucas Hoyos,73,73
Armando Méndez,70,72
Gustavo Velázquez,70,70
Willer Ditta,73,78
Bruno Pittón,68,68
Juan Sforza,67,81
Pablo Pérez,72,72
Iván GómezL,69,74
Francisco González,67,81
Jorge Recalde,68,68
Ramiro Sordo,65,76
Cristian FerreiraL,69,75
Jherson Mosquera,70,79
Guillermo OrtízL,69,69
Ángelo Martino,69,74
Williams Barlasina,60,68
Jonathan MenéndezL,71,71
Djorkaeff Reasco,66,72
Leonel Vangioni,74,74
Martin Luciano,65,80
Tomás Jacob,65,78
Facundo Mansilla,65,74
Fabián Ángel,65,76
Brian Aguirre,64,79
Justo Giani,63,70
Marcelo Esponda,62,77
Guillermo Balzi,61,73
Genaro Rossi,60,75
