NAME,OVR,POT
Mickey van der Hart,67,68
Mohamed BouchouariL,62,71
Miguel Araujo,68,70
Jeroen Veldmate,66,66
Lorenzo Burnet,67,67
Keziah Veendorp,63,65
Lucas Bernadou,64,70
Ole Romeny,64,72
Ahmed El Messaoudi,70,70
Mark DiemersL,70,70
Richairo Živković,66,67
Jari Vlak,66,70
Jasin Assehnoun,65,70
Mike te Wierik,67,67
Michaël Heylen,65,65
Eric Oelschlägel,67,70
Oussama Darfalou,67,67
Azzeddine Toufiqui,64,70
Arnaud Luzayadio,63,72
Jeremy AntonisseL,62,71
Dennis Vos,62,71
Julius Dirksen,61,74
Gonzalo Sánchez,61,70
Ben Scholte,61,70
Kyan van Dorp,58,66
Mart Lieder,64,64
Metehan Güçlü,63,69
Jeff Hardeveld,64,65
Rui Mendes,67,73
Maikel Kieftenbeld,68,68
