NAME,OVR,POT
Davy RoefL,71,76
Laurent Jans,71,74
Valtteri Moren,67,70
Maximiliano Caufriez,66,74
Daam Foulon,56,69
Jur Schryvers,63,72
Victorien Angban,71,80
Olivier Myny,66,70
Nana Opoku Ampomah,70,77
Louis VerstraeteL,64,78
Isaac Kiese ThelinL,72,75
Rachid Aït-AtmaneL,69,73
Jens Cools,67,68
Niels VerburghL,58,68
Jonathan Buatu Mananga,66,71
Merveille Goblet,66,71
Ryan MmaeeL,65,74
Aleksandar Boljević,67,73
Erdin Demir,69,69
Joachim Van Damme,64,69
Tuur Dierckx,67,73
Floriano Vanzo,65,70
Niels De Schutter,65,65
Maxim Nys,60,68
Cherif Ndiaye,59,66
Mathias Janssens,57,68
François Marquet,63,68
Beau Ponnet,54,69
