NAME,OVR,POT
Benjamin Leroy,70,73
Alioun Fall,61,68
Aldo Angoula,69,69
Cédric Cambon,69,72
Jesper Juelsgård,65,70
Olivier Sorlin,71,71
Yeltsin Tejeda,69,74
Gilles Sunu,72,76
Adrien Thomasson,66,74
Clarck Nsikulu,67,73
David Ramirez,66,73
Modou Sougou,71,71
Daniel Wass,76,79
Cédric Barbosa,71,71
Jordan Boy,56,61
Jesper Hansen,67,67
Nicki Bille Nielsen,68,70
Zakariya Abarouai,59,64
Miloš Ninković,72,72
Mathieu Duhamel,72,72
Fabien Camus,72,72
Cédric Mongongu,71,74
Djakaridja Koné,71,71
Najib Baouia,60,64
Dany Nounkeu,69,69
Youssouf Sabaly,67,76
Kassim Abdallah,67,70
Jonathan Mensah,65,69
Johann Durand,60,60
