NAME,OVR,POT
Mark Brown,58,58
Erik Čikoš,65,67
Yann Songo'o,57,69
Scott Boyd,58,58
Evangelos Oikonomou,60,63
Richard Brittain,66,66
Filip Kiss,63,66
Stuart Kettlewell,61,61
Graham Carey,63,67
Melvin de Leeuw,60,65
Jordan Slew,63,76
Michael Fraser,58,58
Brian McLean,57,57
Ben Gordon,60,71
Michael Tidser,61,65
Rocco Quinn,59,59
Alex Cooper,57,69
Yoann Arquin,61,65
Marc Klok,56,63
Tony Dingwall,50,64
Darren Maatsen,57,66
Steven Saunders,63,73
Sean McCarthy,51,58
Kyle MacLeod,53,62
Steven Ross,54,66
Gary Glen,57,66
