NAME,OVR,POT
Juan David Valencia,59,65
Daniel Muñoz,59,73
Camilo Pérez,66,66
Hanyer Mosquera,68,68
Álvaro Angulo,60,73
Javier Restrepo,65,65
Juan Giraldo,59,76
Yilton Díaz,66,68
Luis Mosquera,66,66
Daniel HernándezL,71,75
Luis Páez,70,70
Cristian Maidana,73,73
Luis Felipe Chará,68,68
Fabio Burbano,68,71
John Varela,65,65
Roque Cardozo,57,58
Charles Monsalvo,69,70
Agustín Vuletich,68,71
Brahyan Gómez,54,67
Esteban Orozco,50,70
Fabián Viáfara,68,72
Harold Rivera,67,72
Juan Suescún,62,65
Luis Hurtado,57,66
Carlos Sinisterra,64,65
Dany Cure,73,73
Jhonny Meza,65,71
Jimmy Bermúdez,59,60
