NAME,OVR,POT
Pedro Ortiz,68,69
Romario Caicedo,66,66
Aníbal Leguizamón,66,67
Leandro Vega,66,71
José Hernández,59,65
Dixon Arroyo,63,65
José Cevallos,70,74
Robert Burbano,69,75
Sebastián Rodríguez,64,64
Joao Rojas,66,77
Roberto Ordoñez,69,69
Jefferson Caicedo,64,66
Bryan Cabezas,67,72
Bryan Carabali,67,72
Óscar Bagüí,63,63
Adrián Bone,64,64
Edwuin Pernía,63,68
Carlos Orejuela,57,57
Xavier Pineda,57,65
Joel Quintero,57,65
Jackson Rodríguez,58,65
Facundo Barceló,68,69
Alexis Zapata,71,76
John Mero,56,59
Edgar Lastre,57,65
Wilmer Godoy,66,67
Silvano Estacio,56,70
Marlon Mejía,65,68
Jefferson Vernaza,57,69
Arturo Batioja,58,65
