NAME,OVR,POT
Damien Djuric,47,56
Alexandre Barroso,51,57
Django Malacarne,52,56
Eli,53,71
Jérôme Sonnerat,40,64
Vullnet Basha,42,55
Marco Antonio Balthazar,53,66
Paulo Diogo,59,66
Abdul Carrupt,53,61
Nicolas Hélin,58,68
Dario Drago,57,62
Anthony Favre,47,55
Nicolas Marazzi,47,60
Antoine Rey,44,53
Rafael Mauro,56,66
Dylan Stadelmann,42,62
Admir Bilibani,59,65
Kamel Boughanem,57,66
Jamel Kaissi,46,67
Mathieu Debonnaire,49,59
Alexandre Pasche,45,58
Buntschu Baptiste,46,51
Marco Gabriel,47,56
Thomas Pavlik,41,52
Ridge Mickael Mobulu,45,62
Marcelo Toscano,51,56
Glaucivan Soares,50,55
