NAME,OVR,POT
Gustav Jansson,60,60
Sebastian RamhornL,59,65
Mauricio Albornoz,63,68
Månz Karlsson,62,63
Andreas Dahlén,61,61
Hampus Holmgren,52,62
Ammar Ahmed,56,60
Kristian Bergström,64,64
Martin Christensen,62,62
Simon Skrabb,57,66
John Owoeri,62,62
Ajsel Kujovic,63,63
Alberis da Silva,60,60
Petter Gustafsson,58,58
Pontus Nordenberg,57,67
Ludwig Bergström,55,55
Mario Jelavic,57,67
David Lundgren,51,59
Daniel Hallingström,63,63
Henrik Gustavsson,62,62
Tor Øyvind HovdaL,59,64
Lucas Öhrn,54,64
Kenny Hildeby,53,62
