NAME,OVR,POT
Benjamin Lecomte,81,83
Ruben Aguilar,78,79
Kamil Glik,78,78
Guillermo Maripán,77,79
Fodé Ballo-Touré,73,79
Youssouf Fofana,74,80
Alexandr Golovin,80,86
Tiemoué BakayokoL,80,82
Stevan Jovetić,78,78
Islam SlimaniL,78,78
Wissam Ben Yedder,84,84
Adrien SilvaL,78,78
Aurélien Tchouaméni,72,79
Benjamin Henrichs,76,80
Benoît Badiashile,72,79
Danijel Subašić,78,78
Keita Baldé,78,81
Cesc Fàbregas,78,78
Moussa Sylla,66,77
Jemerson,75,77
Harisson Marcelin,65,75
Pietro Pellegri,67,75
Jorge,76,80
Seydou Sy,66,74
Nabil Alioui,64,74
Jordy Gaspar,63,72
Arthur Zagré,65,75
Pierre-Daniel Nguinda,63,69
Yoann Etienne,67,74
Enzo Millot,63,75
Willem Geubbels,64,75
Loïc Badiashile,66,75
Romain Faivre,65,74
