NAME,OVR,POT
Eliton Deola,75,77
Cicinho,72,77
Thiago Heleno,72,78
HenriqueL,73,80
Juninho,70,74
Marcos Assunção,74,74
Márcio Araújo,72,74
Daniel Carvalho,77,78
Jorge Valdivia,77,81
Hernán Barcos,72,76
Luan,73,78
Bruno,71,77
Fernandão,72,76
Maikon Leite,74,79
Chico,71,81
João Vitor,69,75
Maurício Ramos,71,73
Patrik,70,76
Leandro Amaro,69,73
Tinga,70,75
Ricardo BuenoL,68,75
Gerley,67,74
Adalberto RománL,69,74
Pedro Carmona,67,78
Vinícius,66,74
Raphael,61,67
Artur,66,70
Fábio,59,63
Wellington,62,70
Pegorari,59,65
