NAME,OVR,POT
Ibrahim Zaid,59,61
Mohammed Salem,63,63
Hadi Yahya,60,62
Fawaz Fallatah,60,61
Wesam Al Swed,63,63
Omar Abdul Aziz,63,63
Mohammed Al Safri,55,57
Adriano Pardal,64,64
Ali Al Shoulla,62,63
Javier Balboa,69,69
Abel Camará,69,71
Mansour Hamzi,58,62
Fahad Al Saqri,54,56
Sami Bashir,59,60
Hamad Al Jizani,59,66
Mansour Al Naji,59,59
Meshal Al Enazi,60,60
Fahad Al Munaif,55,57
Salem Al Khaibari,55,59
Suliman Sufyani,55,55
Abdulelah Al Fahad,53,58
Sadat Ouro-Akoriko,53,53
Abdullah Al Mohammed,52,58
Ziad Al Mutairi,52,58
Mohammed Al Qasem,52,57
Abdullah Awaji,52,57
Sultan Al Ghanam,51,60
Omar Al Suhaymi,49,56
Murad Al Sudani,48,50
