NAME,OVR,POT
Alexandr Dovbnya,71,71
Alexandr Cherevko,65,65
Ismail Ediev,67,67
Dmytro Grishko,68,68
Alexandr Dimidko,67,67
Giorgi Navalovski,66,66
Konstantin Savichev,66,74
Pavel KarasevL,66,71
Nikolay Kalinskiy,64,70
Maxim Kanunnikov,72,75
Miroslav Marković,68,68
Evgeniy Balyaykin,66,66
Maxim Kazankov,64,64
Alexandr PutskoL,67,73
Nemanja Tubić,66,66
Alexandr Krivoruchko,67,67
Łukasz Sekulski,66,67
Vladislav Nikiforov,65,65
Vitaliy Fedotov,64,65
Dmitriy BogaevL,64,68
Artem Samsonov,61,69
Maxim KarpovL,60,68
Alexandr Akishin,51,60
Ruslan Koryan,65,65
Dmitriy Kabutov,63,64
Sergey Makarov,60,67
Ayodele Adeleye,67,68
Alexandr Maksimenko,60,71
Georgiy MakhatadzeL,60,76
Kirill Kolesnichenko,59,82
