NAME,OVR,POT
Liu Zhenli,58,58
Yang Yu,57,57
Jagoš Vuković,72,72
Liu Jiashen,54,54
Romain Alessandrini,75,75
Wang Hao,62,63
Zou Zheng,66,66
Wang Fei,53,53
Maimaitiyili Bali,60,60
Dejan Radonjic,61,61
Gao Xiang,49,49
Fang Xinfeng,47,57
Liu Jian,60,60
Jiang Weipeng,53,53
Zhang Haochen,48,54
Zhao Shi,52,54
Hëzimjan Ërpan,54,64
Yang Likai,48,53
Memet Abdulla Ezmat,49,55
Ruan Zhexiang,48,53
Ji Xiaoxuan,57,57
Zhu Ting,57,57
Lü Peng,60,60
Wang Wei,63,63
Zhu Jianrong,61,61
Li Peng,59,59
Zhou Junchen,55,70
Song Runtong,48,57
