NAME,OVR,POT
Abdullah Al Oaisher,65,69
Abdulaziz Oboshqra,65,65
Bader Al Nakhli,66,66
Salam Shaker,64,64
Yousef Khamis,58,60
Mohammed Al Fuhaid,62,64
Mubarak Al Asmari,64,64
Hamdan Al Hamdan,66,66
Tawfiq Bu Haymid,64,64
Élton,72,72
Hamad Al Juhaim,60,60
Ahmed Al Mbarak,61,61
Patrick Gbala,61,66
Majed Hazazi,61,61
Ali Al Bulayhi,57,59
Ali Al Mazidi,60,60
Abdullah Al Bilady,52,61
Ahmed Al Awafi,59,62
Abdullah Mubark Al Dawsari,55,57
Nouh Al Mousa,55,60
Hussain Al Nakhli,54,63
Riad Sharahili,54,59
Hassan Al Dawsari,51,59
Hussien Al Kelef,51,60
Ahmed Boanz,51,61
Mohammed Al Barih,50,56
Abdullah Dawshi,49,57
Habib Al Wotayan,48,62
