NAME,OVR,POT
Ivan Benito,64,71
Frédéric Schaub,42,53
Giuseppe Aquaro,59,64
Martin Stoll,64,71
Jonas Elmer,56,74
David Marazzi,56,63
Baykal,60,68
Sergio José Bastida,65,67
Steven Lang,55,60
Sandro Burki,61,71
Francis Kioyo,66,73
Tobias Müller,41,60
Michael Ludäscher,43,55
Ivan Pejcic,58,69
Emir Sinanovic,47,64
Joel Mall,49,59
Aco Stojkov,60,63
Michele Polverino,54,63
Patrick Bengondo,60,63
Toni Lehtinen,60,65
Serghei Alexeev,52,64
Sascha Studer,54,76
Giuseppe Rapisarda,56,63
Artur Ionita,53,57
Benito Loris,43,61
