NAME,OVR,POT
Rune Pedersen,58,70
Rang Shawkat Barawy,62,74
Jakob Bresemann,62,63
Morten Roald Petersen,59,59
Rasmus Marvits,57,62
Mikkel Beckmann,66,67
Nicolai Melchiorsen,57,64
Morten Christiansen,63,65
Kim Aabech,68,74
Jesper Hakansson,66,65
Christian Holst,60,62
Danny Andersen,64,64
Marc Møller,44,60
Thomas Seidelin,49,78
Kasper F. Kristensen,59,60
Lasse Rise,53,70
Emil Dyre,54,66
Danny Malowancz Mirabel,52,71
Jesper Kristensen,41,67
Mads Thomsen,54,69
Alexander Fischer,50,65
Andreas Bjelland,43,75
Martin Andersen,53,61
