NAME,OVR,POT
FelipeL,68,75
Auremir,69,75
Leandro AmaroL,68,70
William Alves,69,72
Bruno CollaçoL,65,76
Magrão,68,68
Rodrigo Souto,69,69
Martinez,71,71
Tiago RealL,67,75
Rogério,67,75
Jones,67,74
Gideão,69,73
Alison,67,70
João FilipeL,69,77
Dadá,66,67
Elicarlos,69,72
Ángelo Peña,68,74
Maikon LeiteL,69,76
Maranhão,68,74
Luiz EduardoL,67,83
Hugo,66,75
Ricardo Berna,71,71
Juan Olivera,70,70
Jean Rolt,68,68
Diego Morales,65,67
Jonatas Belusso,64,72
Derley,66,69
EltinhoL,66,70
Marcos Vinícius,65,76
Oziel,66,66
