NAME,OVR,POT
Julián Speroni,74,75
Nathaniel Clyne,64,79
José Fonte,70,76
Paddy McCarthy,68,72
Clint Hill,67,70
Darren Ambrose,68,78
Neil Danns,67,76
Shaun Derry,66,69
Nick Carle,68,73
Victor Moses,71,83
Freddie Sears,70,83
Stern John,65,75
Danny Butterfield,64,74
Matt Lawrence,63,67
Darryl Flahavan,64,65
Alassane N'Diaye,61,70
Alan Lee,66,69
Johannes Ertl,64,71
Ryan Smith,66,70
Calvin Andrew,59,72
Lee Hills,60,78
Sean Scannell,64,77
Simon Thomas,57,68
Kieron Djilali,58,70
Kieron Cadogan,56,67
James Comley,51,65
Nathaniel Pinney,57,68
Michael Abnett,52,67
Hakeem Adelakun,52,62
Matthew Wright,56,69
