NAME,OVR,POT
Nedeljko Stojišić,65,71
Takumi Mase,61,67
Hisashi Appiah Tawiah,59,68
Kyohei Oyarzún,65,68
Takayoshi Ishihara,64,64
Shingo Tomita,65,65
Rikiya Uehara,64,68
Chihiro Kato,61,69
Kunimitsu Sekiguchi,67,67
Felippe Cardoso,67,74
Shuhei Akasaki,65,65
Shogo Nakahara,63,63
Ryoma Kida,62,68
Koji Hachisuka,68,68
F. Thauvin Hiraoka,66,66
Islas Obata,63,76
Kim Jin Gyu Minagawa,64,64
D.Quiñones Matsushita,65,66
Takumi Sasaki,62,69
Naoya Fukumori,63,63
Flórez Akiyama,62,63
Foguinho,65,65
Emmanuel Oti Essigba,64,67
Cayman Togashi,64,64
Hayato Teruyama,59,69
Hayate Nagakura,60,65
Kato Ichimori,51,65
Kaito Ioka,56,62
Kosuke Saito,52,70
