NAME,OVR,POT
Brad Guzan,72,72
Miles Robinson,70,78
Fernando Meza,71,71
Franco Escobar,68,73
Brooks Lennon,68,75
Eric Remedi,70,75
Emerson Hyndman,68,75
Jake Mulraney,66,72
Gonzalo Martínez,77,80
Ezequiel Barco,74,85
Josef Martínez,82,84
Jeff Larentowicz,68,68
Edgar Castillo,66,66
Anton Walkes,64,72
George Bello,61,77
Alec Kann,64,64
Adam Jahn,65,65
Matheus Rossetto,68,76
Laurence Wyke,55,60
Mo Adams,67,72
Brendan Moore,61,63
Luiz Fernando,61,67
George Campbell,57,70
Manuel CastroL,67,73
JJ Williams,60,70
