NAME,OVR,POT
Marco Wölfli,70,79
Miguel Portillo,67,74
Saif Ghezal,67,71
Marc Schneider,66,76
David Degen,66,73
Gilles Yapi Yapo,76,80
Xavier Hochstrasser,61,73
Mario Raimondi,67,73
Carlos Varela,68,80
Eudis,60,71
Thomas Häberli,60,73
Baykal,60,68
Paolo Collaviti,64,69
Christian Schwegler,68,76
Joetex Asamoah Frimpong,66,78
Lucien Dénervaud,57,65
Sven Lüscher,56,69
Alberto Regazzoni,62,71
Marco Schneuwly,56,77
Aron Liechti,55,62
Felix Bastians,54,71
Tapé Moussé Doubai,56,68
Seydou Doumbia,51,56
Roman Bürki,51,64
