NAME,OVR,POT
Maxence Prévot,70,75
Julien Faussurier,71,71
Ismaël Aaneba,67,78
Saad Agouzoul,67,74
Abdallah Ndour,69,69
Franck Elimane KanoutéL,66,74
Rassoul Ndiaye,65,80
Tony Mauricio,71,71
Moussa Doumbia,68,68
Gaëtan Weissbeck,72,75
Ibrahim Sissoko,70,71
Damien Le Tallec,71,71
Jodel Dossou,71,71
Valentin Henry,70,70
Yoël Armougom,66,71
Mehdi Jeannin,64,64
Aldo Kalulu,67,68
Maxime Do Couto,66,67
Roli Pereira de Sa,66,68
Younès Kaabouni,65,68
Skelly Alvero,54,64
Daylam Meddah,56,70
Hermann Tebily,58,72
Eliezer Mayenda,53,79
Adrien Delphis,54,67
Manu Agro,53,61
