NAME,OVR,POT
Mathew RyanL,78,82
Timothy Castagne,72,79
Jakub Brabec,73,77
Omar Colley,74,80
Jere Uronen,71,76
Ruslan Malinovskyi,73,79
Sander Berge,69,82
Pozuelo,76,78
Jean-Paul BoëtiusL,74,79
Mbwana Ally Samatta,73,78
Siebe Schrijvers,73,82
Thomas Buffel,73,73
Tino-Sven Sušić,73,76
Sebastien Dewaest,73,76
Sandy Walsh,69,77
Nordin Jackers,64,75
Naranjo,74,81
Leandro Trossard,72,78
Bojan Nastić,69,75
Bennard Kumordzi,68,68
Bryan Heynen,68,80
Pierre Desire Zebli,63,75
Dries Wouters,63,73
Holly Tshimanga,60,73
Dante Vanzeir,60,75
Marco Bizot,73,76
Nikos Karelis,74,78
