NAME,OVR,POT
Giedrius Arlauskis,74,74
Cristian Manea,72,82
Paulo Vinícius,73,73
Andrei Burcă,72,75
Camora,71,71
Mihai Bordeianu,70,71
Cătălin Itu,63,76
Damjan Đoković,72,72
Ciprian Deac,71,71
Billel Omrani,72,73
Valentin Costache,67,78
Alexandru Păun,72,75
Alexandru Chipciu,69,69
Ovidiu Hoban,66,66
Kévin Boli,70,71
Grzegorz Sandomierski,62,62
George Țucudean,71,71
Mario Rondón,68,68
Mateo Sušić,68,68
Luís Aurélio,69,69
Cătălin Golofca,70,70
Claudiu Petrila,61,78
Mike Cestor,68,69
Denis Ciobotariu,65,77
Michael Pereira,68,68
Lacina Traoré,69,69
Răzvan Andronic,59,73
