NAME,OVR,POT
Manuel Neuer,80,90
Rafinha,79,87
Marcelo José Bordon,88,87
Mladen Krstajic,81,86
Christian Pander,76,85
Gerald Asamoah,74,83
Fabian Ernst,76,84
Ivan Rakitic,74,88
Levan Kobiashvili,76,83
Peter Løvenkrands,77,85
Kevin Kuranyi,82,88
Mathias Schober,75,77
Heiko Westermann,78,82
Halil Altintop,79,84
Jermaine Jones,72,81
Mesut Özil,71,86
Zlatan Bajramovic,76,85
Søren Larsen,77,84
Darío Rodríguez,74,76
Gustavo Varela,77,79
Mathias Abel,70,77
Mimoun Azaouagh,73,79
Sebastian Boenisch,66,85
Benedikt Höwedes,59,80
Carlos Javier Großmüller,71,78
