NAME,OVR,POT
Stephen Bywater,65,65
Lewis Buxton,65,68
Danny Batth,65,72
Rob Jones,65,65
Réda Johnson,66,68
Mike Jones,64,68
José Semedo,66,66
Chris Lines,64,67
Jermaine Johnson,64,64
Gary Madine,66,78
Chris O'Grady,64,65
Nicky Weaver,65,65
Miguel Llera,64,64
Jon Otsemobor,62,65
David Prutton,64,64
Ryan Lowe,64,64
John Bostock,64,76
Clinton Morrison,62,62
Julian Bennett,65,68
Mark Beevers,63,74
Chris Sedgwick,60,60
Daniel Jones,62,68
Liam Palmer,61,73
Richard O'Donnell,60,67
Arron Jameson,56,64
Cecil Nyoni,53,62
Sean Cuff,50,64
Matthew Tumulty,46,57
