NAME,OVR,POT
Simon Moore,62,68
Shaleum Logan,62,68
Kevin O'Connor,59,59
Harlee Dean,62,67
Tony Craig,63,63
Toumani Diagouraga,62,66
Sam Saunders,63,63
Jonathan Douglas,62,62
Adam Forshaw,64,71
Harry Forrester,65,70
Clayton Donaldson,66,66
Richard Lee,62,62
Scott Barron,62,65
Jake Reeves,57,67
Paul Hayes,63,63
Farid El Alagui,61,61
Antonio German,57,68
Stuart Dallas,57,68
Tom Adeyemi,60,67
Jake Bidwell,61,73
Lee Hodson,64,71
Rob Kiernan,58,67
Marcello Trotta,65,76
Aaron Pierre,54,57
Antoine Gounet,53,59
Luke Norris,54,60
Leon Redwood,54,65
Charlie Adams,53,64
