NAME,OVR,POT
Marco Silvestri,77,77
Amir RrahmaniL,77,81
Marash Kumbulla,74,86
Koray GünterL,72,77
Marco Davide Faraoni,75,75
Sofyan AmrabatL,76,83
Miguel Veloso,78,78
Darko Lazović,75,75
Valerio VerreL,75,78
Mattia Zaccagni,74,80
Samuel Di Carmine,73,73
Fabio Borini,76,76
Mariusz Stępiński,72,79
Salvatore Bocchetti,74,74
Alan Empereur,66,69
Boris RadunovićL,68,76
Giampaolo Pazzini,71,71
Matteo PessinaL,72,81
Valentin EyssericL,73,73
Paweł Dawidowicz,68,74
Claud AdjapongL,69,79
Emmanuel BaduL,75,75
Eddie SalcedoL,67,83
Alessandro Berardi,62,62
Andrea Danzi,67,79
Federico DimarcoL,66,74
Luca Checchin,63,70
