NAME,OVR,POT
Igor Usminskiy,63,63
Ognjen Vranješ,62,72
Alexandr Amisulashvili,70,74
Nemanja Tubić,63,65
Dušan Anđelković,67,67
Nikola Drinčić,74,77
Oleg Samsonov,64,71
Evgeniy Shipitsin,54,61
Márcio,66,66
Joãozinho,75,81
Yura Movsisyan,71,77
Nukri Revishvili,74,78
Otar Martsvaladze,71,74
Alexandr Erokhin,60,69
Igor Picusciac,58,58
Pavel Golyshev,71,81
Vladimir Tatarchuk,68,71
Andrey Mikheev,62,65
Alyaksandr Martynovich,60,66
Aleksandr Kulchy,64,64
Valeriu Ciuperca,57,63
Nikolay Markov,61,65
Alexey Bezglasnyi,52,68
Konstantin Ryabov,53,68
Evgeniy Gorodov,69,75
Alexey Zolotarenko,52,67
