NAME,OVR,POT
Leonardo Burián,73,73
Alex Vigo,69,79
Rafael García,71,71
Emanuel Olivera,72,72
Rafael Delgado,74,74
Federico Lértora,73,73
Christian Bernardi,71,71
Fernando ZuquiL,73,73
Matías Fritzler,74,74
Marcelo Estigarribia,74,74
Luis Miguel Rodríguez,76,76
Rodrigo Aliendro,75,75
Gonzalo Escobar,71,79
Gastón Díaz,68,68
Damián SchmidtL,67,69
Ignacio Chicco,63,73
Wilson Morelo,74,74
Tomás Chancalay,69,79
Brian Fernández,77,80
Bruno Bianchi,75,75
Lucas Viatri,75,75
Guillermo CelisL,71,74
Gabriel Esparza,70,70
Mauro Da Luz,67,70
Tomás Sandoval,64,78
Agustín Doffo,66,73
Braian Galván,62,77
Brian Farioli,60,70
