NAME,OVR,POT
Emiliano Martínez,83,85
Matty Cash,77,83
Ezri Konsa,77,84
Tyrone Mings,78,80
Matt Targett,77,81
Douglas Luiz,76,83
John McGinn,78,81
Bertrand Traoré,77,80
Anwar El Ghazi,74,75
Jack Grealish,83,86
Ollie Watkins,78,83
Trezeguet,75,76
Jacob Ramsey,67,82
Kortney Hause,74,77
Ahmed Elmohamady,70,70
Tom Heaton,76,76
Keinan Davis,68,74
Ross BarkleyL,78,79
Morgan Sanson,77,80
Wesley,76,80
Björn Engels,73,75
Marvelous Nakamba,75,77
Neil Taylor,69,69
Jed Steer,72,74
Louie Barry,62,83
Michael Tait,52,69
Lewis Brunt,52,69
Jaden Philogene-Bidace,59,80
Kaine Kesler,59,76
