NAME,OVR,POT
Ögmundur Kristinsson,62,63
Birkir Már Sævarsson,66,66
Joseph Aidoo,60,70
David Boo Wiklander,64,64
Mats Solheim,65,65
Erik Israelsson,66,67
Johan Persson,64,64
Kennedy Bakırcıoğlu,66,66
Philip Haglund,64,64
Arnór Smárason,65,65
Petter Andersson,70,70
Alex,66,68
Imad Khalili,65,65
Richárd Magyar,62,64
Stefan Batan,61,61
Tim Markström,56,56
Rômulo,60,64
Fredrik Torsteinbø,63,66
Melker Hallberg,67,74
Pa Dibba,64,64
Lars Sætra,62,65
Oliver Silverholt,60,65
Lars Mendonca Fuhre,58,60
Amadaiya Rennie,58,60
Dusan Jajic,53,66
Isac Lidberg,52,61
