NAME,OVR,POT
Bobby Shuttleworth,66,66
Boris Sekulić,66,66
Mauricio Pineda,65,74
Francisco Calvo,70,70
Miguel Angel Navarro,61,71
Gastón Giménez,76,76
Medrán,73,74
Przemysław Frankowski,71,72
Ignacio Aliseda,71,82
Luka Stojanović,65,66
Robert Berić,72,72
Fabian Herbers,65,65
Elliot Collier,61,61
Johan Kappelhof,68,68
Wyatt Omsberg,62,66
Kenneth Kronholm,68,68
Stanislav Ivanov,63,72
Chinonso Offor,58,72
Jhon Espinoza,68,75
Jonathan Bornstein,67,67
Brian Gutiérrez,56,78
Carlos Terán,58,73
Nicholas Slonina,56,72
Andre Reynolds II,57,73
Chris Brady,51,77
Javier Casas Jr.,50,73
Gabriel Slonina,48,74
