NAME,OVR,POT
Maarten Vandevoordt,70,84
Daniel Muñoz,75,79
Mujaid,71,82
Jhon Lucumí,73,81
Gerardo Arteaga,73,80
Kristian Thorstvedt,72,79
Bryan Heynen,74,79
Patrik Hrošovský,74,74
Junya Ito,77,77
Paul Ebere Onuachu,79,79
Théo Bongonda,75,75
Joseph Paintsil,70,76
Mike Trésor,72,80
Carlos Cuesta,72,79
Simen Juklerød,71,71
Tobe Leysen,63,77
Luca Oyen,67,85
András Németh,60,77
Mark McKenzie,69,76
Isais Preciado,69,75
Aziz Ouattara Mohammed,62,75
Jay-Dee Geusens,61,75
Vic Chambaere,57,74
Kelvin John,59,78
