NAME,OVR,POT
Vedran Janjetović,63,65
Sebastian Ryall,60,64
Saša Ognenovski,66,66
Nikola Petković,65,65
Matthew Jurman,59,65
Miloš Dimitrijević,64,64
Terry Antonis,62,70
Ali Abbas,61,62
Joel Chianese,60,63
Alessandro Del Piero,70,70
Richard Garcia,65,65
Ivan Necevski,58,58
Alec Urosevski,54,57
Ranko Despotović,65,65
Aaron Calver,55,62
Matt Thompson,60,60
Hagi Gligor,58,63
Corey Gameiro,61,68
Nick Carle,60,60
Pedj Bojić,62,62
Rhyan Grant,61,64
Mitchell Mallia,59,66
Peter Triantis,58,62
Marc Warren,58,61
Chris Naumoff,54,58
