NAME,OVR,POT
Son Jeong Hyeon,58,61
Ryu Beom Hee,53,56
Bae Hyo Sung,63,63
Woo Ju Sung,62,72
Song Joo Han,59,64
Kim Jun Yub,58,61
Kim Seon WooL,55,64
Shin Hak Young,51,55
Kim Seul Ki,57,65
Imed Louati,59,68
Jeon Sang Hoon,58,65
Milos Stojanovic,63,63
Frank,58,68
Park Ji Soo,52,60
Ko Dae Seo,50,57
Kim Hyeong RokL,54,61
Im Chang Gyoon,62,68
You Jun Young,57,61
Kang Min Hyuk,65,65
Choi Sung Hwan,62,62
Ko Jae Sung,60,60
Jin Kyung Sun,60,60
Jung Sung Min,57,63
Kim Kyo Bin,59,63
Jeong Hyeon Cheol,57,65
Kim Yeong Wook,56,67
Lee Ho Seok,55,63
Cha Tae Young,53,59
