NAME,OVR,POT
Bernd Meier,63,77
Abdoul Thiam,61,76
Sladan Asanin,66,76
Jens Langeneke,61,74
Stefan Fengler,58,68
Petar Djenic,61,76
Zeljko Sopic,65,78
Daniel Felgenhauer,64,75
Vladimir Jugovic,69,88
Musemestre Bamba,67,77
Babacar N`Diaye,68,78
Christian Mikolajczak,61,74
Daniel Thioune,64,79
Stanko Svitlica,65,78
Gledson,57,78
Sasa Radulovic,61,77
Zoran Mamic,65,79
Dennis Hillebrand,59,76
Michael Ratajczak,57,75
Mitja Schäfer,55,68
Marko Tredup,62,74
Cyrille Florent Bella,64,74
Ovid Hajou,56,70
Paulinho,60,75
Dominique Ndjeng,54,71
