NAME,OVR,POT
Sergio Rochet,76,78
Mathías Laborda,67,75
Rafael García,69,69
Nicolás Marichal,64,78
Armando Méndez,70,73
Brian Ocampo,73,82
Facundo Píriz,69,69
Felipe Carballo,71,76
Alfonso Trezza,65,73
Gonzalo Bergessio,75,75
Leandro Fernández,73,73
Santiago Ramírez,56,70
Andrés D'Alessandro,75,75
Manuel Monzeglio,54,67
Camilo Cándido,71,74
Martín Rodríguez,65,65
Thiago Vecino,65,75
Christian Almeida,67,67
Ángelo Gabrielli,67,67
Maximiliano Cantera,68,68
Guillermo May,63,72
Joaquín Trasante,66,74
