NAME,OVR,POT
David Buchholz,63,63
Alexander Langlitz,64,65
Maximilian Rossmann,62,70
Adam Straith,66,66
Nico Neidhart,64,72
Tim Wendel,65,65
Moritz Heyer,63,69
Kevin Freiberger,65,65
Maximilian Oesterhelweg,64,64
Kevin Rodrigues Pires,67,69
Max Wegner,63,63
André Dej,68,71
Joshua Putze,63,68
Michael Schulze,65,65
Matthias Rahn,65,66
Benedikt Fernandez,63,63
Jaroslaw Lindner,63,63
Bernd Rosinger,63,63
Yannick Zummack,56,62
Marco Hober,62,70
Tobias Haitz,62,65
Michael Hohnstedt,63,63
Mats Facklam,58,66
Marcus Piossek,66,66
