NAME,OVR,POT
Cristian Álvarez,73,73
Fran Gámez,71,71
Francés,73,82
Jair Amador,72,72
Gabriel Fuentes,71,74
Bermejo,70,73
Francho Serrano,67,80
Tomás AlarcónL,72,80
Valentín Vada,67,68
MollejoL,70,81
Giuliano SimeoneL,68,80
BebéL,74,74
Manu Molina,67,67
Lluís López,69,75
Larrazabal,67,72
Ratón,66,67
Iván Azón,69,81
Zapater,66,66
Carlos Nieto,66,69
Jaume Grau,71,78
Eugeni,70,70
Vigaray,68,68
Makhtar GueyeL,68,73
Jairo Quinteros,66,73
Miguel Puche,66,76
James Igbekeme,66,67
Daniel Rebollo,65,74
Saturday Erimuya,64,68
Marcos Luna,63,75
Guillem Naranjo Planelles,62,69
