NAME,OVR,POT
Clément Maury,70,70
Alassane Touré,67,67
Rodéric Filippi,69,70
Pablo Martinez,66,67
Issiaga Sylla,67,71
Jérôme Le Moigne,68,68
David Ducourtioux,68,68
Damjan Djoković,66,68
Mohamed Larbi,70,70
John Tshibumbu,67,67
Khalid Boutaïb,67,67
Amos Youga,69,75
Louis Poggi,67,67
Abdou Kader Mangane,74,74
Jérémie Bréchet,69,69
Jules Goda,61,62
Jacques Zoua,68,72
Kévin Mayi,66,74
Amine Chermiti,69,69
Alexandre Coeff,68,72
Côme Casanova,55,74
Ghjuvan Andria Piereschi,56,70
Thomas Douti Gbampok,59,71
Charles Vittini,55,66
Paul-André Guérin,60,73
Yohan Campanini,54,63
Charly Beber Serreri,57,72
Thomas Biancardini,59,73
