NAME,OVR,POT
Steve Phillips,61,62
Harry Davis,56,61
David Artell,59,59
Adam Dugdale,58,63
Carl Martin,55,59
Luke Murphy,58,64
Ashley Westwood,60,64
Lee Bell,56,58
Byron Moore,56,58
Shaun Miller,63,72
Nick Powell,57,81
Alan Martin,57,62
Matt Tootle,54,64
Danny Shelley,53,60
AJ Leitch-Smith,56,64
Greg PearsonL,53,58
Max Clayton,51,74
Caspar Hughes,51,70
Ben Garratt,42,53
Oliver Turton,48,60
Kelvin Mellor,48,56
Harry Clayton,44,59
Brendan Daniels,44,61
Michael Koral,47,60
Andy White,42,58
Jason Oswell,42,57
Jon Guthrie,49,54
James TunnicliffeL,58,61
