NAME,OVR,POT
Freddie Woodman,75,81
Brad Potts,70,70
Jordan Storey,69,75
Liam Lindsay,71,74
Greg Cunningham,68,68
Álvaro FernándezL,67,82
Ben Whiteman,72,75
Ali McCann,68,73
Daniel Johnson,70,70
Liam DelapL,66,83
Thomas CannonL,62,76
Ched Evans,68,68
Ryan Ledson,71,75
Ben Woodburn,67,74
Andrew Hughes,70,70
David Cornell,64,64
Alan Browne,72,72
Josh Onomah,69,73
Bambo Diaby,65,68
Troy ParrottL,66,80
Emil Riis,71,75
Robbie Brady,71,71
Patrick Bauer,69,69
Matt Olosunde,66,70
Finlay Cross-Adair,57,75
James Pradic,53,75
Noah Mawene,56,78
Jacob Slater,56,76
Lewis Coulton,54,71
Lewis Leigh,54,74
