NAME,OVR,POT
Manuel Lajud,69,75
Michael Orozco,68,68
Juan Carlos Valenzuela,69,69
Emanuel Aguilera,70,71
Damián Pérez,74,74
Joe Corona,69,70
Guido Rodríguez,72,79
Henry Martín,69,74
Ignacio Malcorra,71,71
Avilés Hurtado,75,75
Milton Caraglio,73,73
Jorge OrtizL,73,73
Juan Carlos Medina,71,71
Juan Carlos Núñez,68,68
Carlos Vargas,63,75
Luis Michel,67,67
Juan Martín Lucero,73,77
Hiram Muñoz,57,63
Juan Pablo Meza,55,61
Matías Pisano,72,75
Amando Moreno,62,73
Alejandro Guido,64,73
Yasser Corona,69,69
Dilan Nicoletti,55,62
Carlos López,58,66
Luis Chávez,59,70
John Requejo,59,71
