NAME,OVR,POT
Diego Novoa,63,66
Wilmer Díaz,64,64
Hugo Soto,64,64
Andrés Murillo,58,69
Amaury Torralvo,51,61
Maurício Restrepo,63,63
Dahwling LeudoL,65,69
Diego Valoyes,49,64
Stalin Motta,69,69
Wason Rentería,69,69
Jean Carlos Blanco,63,67
Ulises Tavares,56,64
Juan Villota,68,73
Yairo MorenoL,54,64
Jerson Malagón,61,68
William Cuesta,52,61
Andy Pando,65,65
Dager Palacios,65,65
Óscar Barreto,63,72
Cristian BonillaL,65,74
Yonatan Murillo,64,70
Roger Torres,63,67
Julián Hurtado,63,63
Fredy Hinestroza,67,72
Yesid Aponzá,54,61
Fabián González,53,59
Luis Cuesta,53,59
