NAME,OVR,POT
Mauricio Ariel Caranta,74,78
Hugo Benjamín Ibarra,77,78
Jonatan Ramón Maidana,66,73
Matias Agustin Silvestre,77,79
Claudio Marcelo Morel Rodríguez,71,79
Ever Banega,70,90
Pablo Martín Ledesma,74,78
Sebastián Battaglia,79,81
Leandro Gracián,79,79
Rodrigo Palacio,80,84
Martín Palermo,80,85
Jesús Alberto Dátolo,73,76
Juan Ángel Krupoviesa,75,78
Neri Raúl Cardozo,68,87
Mauro Boselli,58,70
Pablo Alejandro Migliore,67,70
Fabián Vargas,75,82
Julio Alberto Barroso,62,76
Gabriel Paletta,69,81
Marcos Gustavo Mondaini,62,71
Matías Cahais,65,80
Nicolas Bertolo,56,71
Bruno Uribarri,53,68
Javier García,59,73
Álvaro Rafael González,73,74
