NAME,OVR,POT
Salvatore Sirigu,83,83
Serge Aurier,77,82
Thiago Silva,87,87
David Luiz,83,84
Maxwell,77,77
Thiago Motta,81,81
Marco Verratti,83,90
Blaise Matuidi,83,85
Lucas,82,87
Zlatan Ibrahimović,89,89
Edinson Cavani,85,85
Jérémi Kimmakon,62,73
Jean-Kevin Augustin,61,75
Marquinhos,80,87
Gregory van der Wiel,77,80
Nicolas Douchez,74,74
Ezequiel Lavezzi,79,79
Adrien Rabiot,73,83
Javier Pastore,81,86
Jean-Christophe Bahebeck,71,78
Yohan Cabaye,80,80
Lucas Digne,75,80
Roli Pereira de Sa,61,76
Mory Diaw,61,67
Presnel Kimpembe,59,72
Romuald Lacazette,60,70
Mike Maignan,56,74
