NAME,OVR,POT
Ferhat Kaplan,68,68
Bünyamin Balcı,61,75
Veysel Sarı,70,70
Ondřej Čelůstka,71,71
Fedor Kudryashov,72,72
Delvin N'Dinga,71,71
Amilton,72,72
Sinan GümüşL,72,73
Fredy,71,71
Doğukan Sinik,68,76
Adis Jahović,74,74
Hakan Özmert,72,72
Ufuk Akyol,67,75
Nazim Sangaré,72,76
Eren Albayrak,71,71
Ruud Boffin,69,69
Lukas Podolski,74,74
Gustavo Blanco Leschuk,72,72
Yekta Kurtuluş,67,67
Paul Omo Mukairu,64,79
Bahadır Öztürk,65,71
Salih Dursun,67,68
Ersan Gülüm,65,65
Berkay Fındık,56,73
Yakup Mert Çakır,58,67
Halil İbrahim Sevinç,55,70
Harun Alpsoy,65,74
Aly Cissokho,68,68
