NAME,OVR,POT
Luca Ferro,59,67
Ismaeel Abdullah Omar,53,57
Stephane Besle,58,76
Frédéric Page,59,64
William Edjenguélé,51,65
Carlos Varela,69,73
Baye Ibrahima Niasse,48,72
Sébastien Wüthrich,52,60
Raphaël Nuzzolo,58,73
Mario Gavranovic,50,56
Ideye Aide Brown,54,62
Julio Hernan Rossi,63,70
Guillaume Faivre,58,73
Bastien Geiger,54,78
Mickaël Facchinetti,42,62
Admir Aganovic,59,64
Damien Tixier,61,74
Thierno Bah,52,68
Selver Hodzic,60,64
Laurent Walthert,55,71
Mike Gomes,51,63
Gilles Augustin Binya,65,72
Ifet Taljevic,60,66
Andrejs Kostjuks,51,66
Abdullah Baba Fatadi,53,58
Max Veloso,57,67
