NAME,OVR,POT
Sean Johnson,73,73
Richie LaryeaL,71,71
Shane O'Neill,64,64
Lukas MacNaughton,63,64
Raoul Petretta,71,75
Michael Bradley,69,69
Jonathan Osorio,74,74
Mark-Anthony Kaye,70,70
Federico Bernardeschi,79,79
Ayo Akinola,65,73
Lorenzo Insigne,83,83
Víctor Vázquez,69,69
Jayden Nelson,66,76
Matt Hedges,72,72
Jahkeele Marshall-Rutty,59,76
Greg Ranjitsingh,60,60
Jesús Jiménez,71,71
Deandre Kerr,60,71
Kosi Thompson,62,74
Tomás Romero,61,70
Auro Alvaro da Cruz Junior,69,70
Adama Diomande,66,66
Sigurd Rosted,66,66
Luke Singh,57,68
Themi Antonoglou,53,62
Kadin Chung,59,66
Jordan Perruzza,58,66
Kobe Franklin,52,65
Hugo Mbongue,54,67
