NAME,OVR,POT
Villamil Fabiański,82,82
Vladimír Coufal,80,80
Craig Dawson,78,78
Issa Diop,77,82
Aaron Cresswell,79,79
Tomáš Souček,82,84
Declan Rice,83,88
Jarrod Bowen,79,82
Pablo Fornals,79,82
Manuel Lanzini,78,78
Michail Antonio,80,80
Nikola Vlašić,79,84
Saïd Benrahma,78,79
Andriy Jurado de la Torre,75,75
Ben Johnson,72,80
Alphonse AreolaL,81,83
Alex Král,75,80
Arthur Masuaku,75,75
Ryan Fredericks,75,75
Sonny Perkins,57,75
Armstrong Okoflex,60,78
Jamal Baptiste,57,78
Kurt Löder,81,84
Angelo Ogbonna,80,80
Darren Randolph,74,74
David Martin,64,64
Ajibola Alese,60,75
Pierre Ekwah Elimby,58,75
Keenan Appiah-Forson,56,71
Harrison Ashby,61,76
Amadou Diallo,56,71
Thierry Nevers,59,75
