NAME,OVR,POT
Thomas Myhre,68,76
Maurice Ross,65,67
Børre Steenslid,67,76
Ragnvald Soma,68,75
Trond Erik Bertelsen,66,68
André Danielsen,66,73
Nicolai Stokholm,72,74
Allan Gaarde,70,72
Alexander Ødegaard,64,71
Martin Fillo,73,84
Peter Ijeh,67,74
Thomas Pereira,63,66
Joakim R. Austnes,68,75
Kristian Nicht,62,73
Jone Samuelsen,66,76
Jørgen Horn,62,73
Razak Pimpong,56,67
Peter Abelsson,56,69
Vidar Nisja,59,73
Andreas Ulland Andersen,49,63
Anders Kristiansen,45,59
Josef Kaufman,61,68
Jean Christian Morana,46,66
Vegard Maldal,38,55
Mame Cheikh Niang,65,75
Tommy Høiland,59,77
Christian Landu Landu,52,76
Arild Østbø,55,68
Simen Melhus,45,65
Gojko Ivkovic,55,73
