NAME,OVR,POT
Hussain Shaian,60,60
Mohammed Al Ghamdi,56,57
Iago,72,73
Ahmed Asiri,65,65
Ibrahim Al Zubaidi,65,65
Cedric Amissi,68,68
Mohammed Abusabaan,64,64
Abdullah Al Joui,62,63
Sumayhan Al Nabit,63,65
Kaku,74,76
Léandre Tawamba,73,73
Sandro Manoel,71,71
Abdoulaye Sané,68,68
Hassan Kadish,67,67
Nawaf Al Subhi,63,63
Moataz Al Baqawi,53,63
Mohammed Al Sahlawi,64,64
Rayan Al Mousa,64,69
Ali Al Nemer,61,61
Faisal Darwish,63,63
Fahad Al Rashidi,56,62
Yaseen Barnawi,65,66
Malek Al Abdulmunem,53,62
Mutair Al Zahrani,55,56
Hamdan Al Ruwaili,58,61
Fahad Al Hamad,56,64
Saad Balobaid,52,66
Mohammed Al Dhulayfi,50,64
