NAME,OVR,POT
Serkan Kırıntılı,75,75
Nejc Skubic,73,73
Fallou Diagne,72,72
Uğur Demirok,72,72
Ferhat Öztorun,67,67
Marko Jevtovic,72,76
Jens Jønsson,65,67
Ömer Ali Şahiner,75,75
Moryké Fofana,72,72
Deni Milošević,71,76
Mustapha Yatabaré,69,69
Volkan Fındıklı,69,70
Amir Hadžiahmetović,67,78
Ali Turan,71,71
Petar Filipović,69,70
Ertuğrul Taşkıran,68,68
Adis Jahović,73,73
Abdou Razack Traoré,73,73
Selim Ay,69,70
Paolo Hurtado,75,75
Mücahit Akçay,63,77
Leonard Zuta,64,65
Yevhen Opanasenko,69,69
Musa Araz,68,72
Savaş Polat,62,71
Halil Ibrahim Sönmez,66,66
Patrick Eze,68,70
