NAME,OVR,POT
Sergey Ryzhikov,76,76
Oleg Kuzmin,76,76
Solomon Kverkvelia,72,78
Andriy Pylyavskyi,68,69
Emil Bergström,68,72
Maxim Kanunnikov,72,76
Ruslan Kambolov,71,73
Magomed Ozdoev,73,81
Denis Tkachuk,68,69
Mijo Caktaš,69,75
Igor Portnyagin,69,70
Gökdeniz Karadeniz,74,74
Diniyar Bilyaletdinov,70,70
Sergey Kislyak,67,67
Vladimir Dyadyun,66,66
Yuriy Nesterenko,62,66
Marko Dević,76,76
Vitaliy Ustinov,64,68
Ilzat Akhmetov,63,78
Alisher Dzhalilov,59,66
Blagoy Georgiev,71,71
Elmir Nabiullin,71,82
Timur Akmurzin,57,71
Guillermo Cotugno,67,79
Maxim Batov,60,66
Egor Sorokin,58,68
Andrey Mironov,56,67
Alexandr Kuznetsov,55,67
Vladimir Sobolev,61,65
Shota Bibilov,61,63
