NAME,OVR,POT
Alfredo Saldívar,66,72
Josecarlos Van Rankin,65,73
Gerardo Alcoba,67,67
Darío Verón,71,71
Luis Fuentes,68,68
Silvio Torales,68,76
Javier Cortés,66,67
David Cabrera,68,74
Ismael Sosa,70,70
Eduardo Herrera,67,70
Matías Britos,67,72
Jhonathan Ramis,65,69
Jesús Gallardo,62,76
Daniel Ludueña,71,71
Luis Quintana,59,66
Yosgart GutiérrezL,61,61
Daniel Ramírez,63,71
Alfonso Nieto,64,70
Alejandro Palacios,66,66
Dante López,66,66
Bernie Magaña,62,69
Omar Islas,62,69
Jorge Escamilla,59,68
Antonio García,60,66
Kevin Escamilla,60,68
Romario Valdéz,59,70
Guillermo Mena,57,68
Pablo Jaquez,56,72
José Carlos Robles,56,71
Rafael Cid,56,71
