NAME,OVR,POT
Kenan Hasagić,73,82
Rızvan Şahin,59,60
Can Arat,70,76
Marcus Vinícius,65,82
Ekrem Ekşioğlu,59,66
Kanfory Sylla,67,73
Efe Inanç,57,72
Serhat Gülpınar,69,73
İbrahim Akın,70,80
Hervé Tum,72,74
Taner Gülleri,70,74
Gökhan Kaba,62,70
Mehmet Ali Tunç,58,64
Marcin Kuś,65,68
Nsumbu Mazuwa,64,75
Mahmut Tekdemir,60,72
Okan Buruk,69,70
Marquinhos,67,73
Behram Zülaloğlu,60,67
Oğuzhan Bahadır,62,65
Zeki Korkmaz,55,73
Metin Depe,61,68
İskender Alın,60,68
Oğuz Sabankay,60,68
Ali Güzeldal,55,63
Gökhan Süzen,50,69
