NAME,OVR,POT
Kim Dong Heon,63,68
Kim Jun Yub,65,65
Kim Dong Min,65,66
Kweon Han Jin,63,63
Harrison Delbridge,70,70
Min Gyung Hyun,63,73
Sin Jin Ho,74,74
Lee Myung Joo,71,71
Gerso,72,72
Hernandes,63,70
Kim Do Hyeok,66,66
Song Si Woo,65,65
Paul-José Mpoku,70,70
Yeo Reum,65,65
Kang Yun Koo,61,61
Lee Tae Hee,63,67
Kim Bo Sub,65,68
Lee Dong Su,62,62
Lee Yong Jae,64,64
Ji Eon Hak,62,62
Jung Dong Yun,60,60
Lee Kang Hyeon,61,68
Oh Ban Suk,68,68
Hong Si Hoo,60,68
Mun Ji Hwan,60,60
Cheon Seong Hoon,58,69
Kim Min Seok,51,66
Kim Yeon Soo,56,56
