NAME,OVR,POT
Daniel Bentley,73,75
Jack Hunt,70,70
Zak Vyner,68,75
Tomáš Kalas,72,73
Tommy Rowe,69,69
Henri Lansbury,67,67
Han-Noah Massengo,66,82
Antoine Semenyo,67,77
Nahki Wells,70,70
Kasey Palmer,69,74
Famara Diédhiou,70,70
Jamie Paterson,70,70
Ádám Nagy,70,74
Adrian Mariappa,71,71
Steven SessegnonL,66,80
Max O'Leary,66,74
Tommy Conway,56,72
Tyreeq Bakinson,66,75
Jay Dasilva,71,79
Chris Martin,67,67
Nathan Baker,70,70
Sam Pearson,56,71
Taylor Moore,66,74
Danny Simpson,69,69
Andreas Weimann,71,71
Joe Williams,70,77
Ryley Towler,59,75
Callum O'Dowda,70,71
Hakeeb Adelakun,65,70
Liam Walsh,69,76
